,names_on_brewery_api,name_on_yelp,yelp_business_id,yelp_rating,yelp_review_count,yelp_closed_status
0,LAB Brewing Co / Twisted Oak Tavern,Twisted Oak Tavern,_4C85CXH5_mIY_dbWQ8HlA,4.0,397,False
1,Ladyface Ale Companie,Ladyface Alehouse & Brasserie,iw667W0AGliJ-TPxDu5JGQ,3.5,959,False
2,Alameda Island Brewing Company,Alameda Island Brewing Company,LgFUgPXhXk8VS8JJEJrxzw,4.5,299,False
3,Almanac Beer Company,The Rake at Admiral Maltings,9S3xB2_dQduzRVMe6m6ZeA,4.5,34,False
4,Faction Brewing Co,Faction Brewing,eOs3gVvWZGwur8ZsrhHDuw,4.5,476,False
5,Junction Brewery & Grill,Junction Brewery and Grill,XyqK3TnpcUhViuyGrWzlhQ,3.5,240,False
6,Back Street Brewery & Tasting Room,Backstreet Brewery,S_v3CYgl_MFgoSqJMAyeEQ,4.5,183,False
7,Anaheim Brewery,Anaheim Brewery,59GX_ro4Rmwj9DuhdIZIBA,4.0,298,False
8,Ballast Point Brewing Company,Ballast Point Anaheim,Dn6mk8tUQKKn9dVOZzMfzQ,3.0,310,False
9,Bottle Logic Brewing,Bottle Logic Brewing,WpYDDE4SsGiRO73zppX_Jg,4.5,695,False
10,Brewheim Brewing Company,Brewheim Beer Makers,pdNwlJA8fFwnWXpbEXXflA,5.0,85,False
11,Bruery Terreux,Bruery Terreux Tasting Room,eMXcWzT-e2H_vvq3FO0FpQ,4.5,228,False
12,Legends Craft Brewery,Legends Craft Brewery,U7krsboRcZu8hut7REpuNQ,4.5,176,False
13,JT Schmids Restaurant & Brewery,JT Schmid's Restaurant & Brewery - Anaheim,8ZL-Qw9GPb2_VXdqGTBLsg,3.0,667,False
14,Phantom Ales,Phantom Ales,N7Cos0Y2w_i1tzDma66fNQ,4.5,450,False
15,Mt Lowe Brewing Company,Mt. Lowe Brewing Co.,DiGbBWKcXglZrlq1qSkA1A,4.5,360,False
16,Figueroa Mountain Brewing - Arroyo Grande,Figueroa Mountain Brewing,4acuw-KjV3BarP7vksbBJg,4.0,340,False
17,Dead Oak Brewing Company,Dead Oak Brewing Company,S9d2hrwKNxcvsiecQdeTJA,5.0,33,False
18,Tent City Beer Company,Tent City Beer Company,lIGTmEbKeSVx2nNiGsUzVA,4.5,75,False
19,Auburn Alehouse,Auburn Alehouse,b2w-zSoTWIzhUvhNj89cEg,4.0,1049,False
20,Tap and Vine,Tap & Vine,zQt0rseCf2fZWgLMuNpY1g,4.0,262,False
21,Crooked Lane Brewing Co,Crooked Lane Brewing,SPmGIRCuw2y31ODwCS4_3A,4.5,130,False
22,Catalina Island Brew House,Catalina Island Brew House,20Q6hLAaPhngZWa3UzLqXg,4.5,260,False
23,Great Change Brewing,Great Change Brewing,C_XfFaOLTWoRYvFJcRmVWw,4.5,26,False
24,Lengthwise Brewing Co,Lengthwise Brewing Company,u0aKPCEFmumpsNHvM1wq2w,4.5,357,False
25,Temblor Brewing Company,Temblor Brewing Company,d4PcjEa7FPaNXZ-2a81eVA,4.0,516,False
26,Brew Rebellion,Brew Rebellion,k0AXjx8f9G36gfrzdWA72g,4.0,20,False
27,Campbell Brewing Co,Campbell Brewing Company,EJBJse0L7LchMCWs5IzzOA,2.5,400,False
28,Angry Horse Brewing,Angry Horse Brewing,tv-oz1monzw_a--YfXGtVg,4.0,102,False
29,Fieldwork Brewing Co,Fieldwork Brewing Co.,u21XuN3yPxlGStGQWTbWWg,4.5,510,False
30,The Rare Barrel,The Rare Barrel,RvYP2O--XYyGi-CRLnbX2A,4.5,308,False
31,Gilman Brewing Company,Gilman Brewing Company,QfSxJmnK53SbYORfGM_Ftw,4.5,127,False
32,Hoi Polloi Brewpub and Beat Lounge,Hoi Polloi Brewing Taproom and Beat Lounge,xVIBJ9IzKj3W8mbG72ZYbw,4.5,176,False
33,Jupiter,Jupiter,KoZtPdlNO2jMJ7Zc7I9JVg,4.0,3043,False
34,Triple Rock Brewery and Alehouse,Elite Event: Triple Rock Brewery and Alehouse,WV0HQgq5Btd-eQgE3Vid_A,5.0,17,False
35,Trumer Brewery,Trumer Pils Brauerei,bM20zSuKsaeUwGXoATnAhQ,4.5,44,False
36,Big Bear Lake Brewing Co,Big Bear Lake Brewing Company,rY_oBeebUNK-JBDJw-NuLg,3.5,1390,False
37,Big Bear Mountain Brewery,Big Bear Mountain Brewery,wqM51omW5UQftAs9p8CyTg,3.0,475,False
38,Mountain Rambler Brewery,Mountain Rambler Brewery,dOFtT5L2Rz5paWwRsfpoRw,4.5,327,False
39,Mad River Brewing Co,Mad River Brewing Company,za5M32bLqiLSk83HW7_60g,4.0,152,False
40,TAPS Fish House and Brewery - Brea,TAPS Fish House & Brewery,PPKE4uwDZLDsx0Nvv0x-KQ,4.0,2255,False
41,BJs Restaurant & Brewery - Brea,BJ's Restaurant & Brewhouse,K-N0djv7lj-FR9aXtjSvWg,3.0,890,False
42,Firestone Walker Barrelworks,Firestone Walker Brewing- Buellton,6CvGrXTNIps_YOklbEmcJg,4.0,612,False
43,Figueroa Mountain Brewing,Figueroa Mountain Brewing Company,sCYLA0avTDDj4AahUZu49g,4.5,298,False
44,Brewery At Simmzys Burbank,Simmzy's,3KMRHU1jo51ngImTqnIgag,4.0,576,False
45,Gordon Biersch Brewery Restaurant - Burbank,Brewyard Beer Company,PXVKLmIVtGjNu1Fz2z8zvw,4.5,145,False
46,Henson Brewing,Henson Brewing Company,TDlptL8RwTGZe3f3ebAcHA,4.0,39,True
47,Lincoln Beer Company,Lincoln Beer Company,pSFFmjg7dVvyJlUtq2Jymg,4.5,200,False
48,Verdugo West Brewing Company,Trustworthy Brewing,YjYiBu50eEffC3BhrC-KpA,4.0,82,False
49,Steelhead Brewing Co - Burlingame Station,Steelhead Brewing Company,A3BJyAlm4tYLLnYoUexvWA,3.0,754,False
50,Johnny's Calistoga / Mud City Brews,Golden Haven Hot Springs Spa and Resort,5CQ2j6dPlFo1RZ1JKGvY0g,4.0,817,False
51,Napa Valley Brewing Co/ Calistoga Inn,Calistoga Wine Way Inn,CP2-NOckdoi6xy7LJExGHg,4.5,105,False
52,"Brewery in Planning - Camarillo, CA",Institution Ale Company,KGQrhPKF_ktL6NLtc6TbCw,4.5,482,False
53,Institution Ale Company,Institution Ale Company,KGQrhPKF_ktL6NLtc6TbCw,4.5,482,False
54,Campbell Brewing Co,Campbell Brewing Company,EJBJse0L7LchMCWs5IzzOA,2.5,400,False
55,Sante Adairius Rustic Ales,Sante Adairius Rustic Ales,ouWOFXOKxJT_xCaE0pTLsw,4.5,166,False
56,Rouleur Brewing Company,Rouleur Brewing Company,uRmQ0RCd2waz6IEd3oZ7LA,4.5,74,False
57,Karl Strauss Brewing Co - Carlsbad,Karl Strauss Brewing Company,d06Yq7qVry8wDjNPj6GpGg,4.0,1347,False
58,Papa Marce's Cerveceria,Papa Marce's Cerveceria,4CbekItliIPhUgzfGGtt_g,5.0,28,False
59,Pizza Port - Bressi Ranch,Pizza Port Bressi Ranch,eWIgR7DeS7BnKbFtIp-m4w,3.5,541,False
60,Pizza Port Carlsbad,Pizza Port,cto_W4jjMqI6dU7G7JaKTA,3.5,1908,False
61,Island Brewing Co,Island Brewing Company,4NozMd-0ufrS7sUZ95948w,4.5,231,False
62,Rincon Brewery,Rincon Brewery,wupvqueqdEZXQxv14sa9vw,4.0,345,False
63,Teeccino Brewing Company,Night Lizard Brewing Company,WrU1ZYN4jlYcL5mvJrQsCQ,5.0,55,False
64,British Bulldog Brewery,B Street Public House,t3YfdFH-aghdNQwyV4FJ1Q,4.0,237,False
65,Sierra Nevada Brewing Co,Sierra Nevada Taproom & Restaurant,rn868zjfRmWGHnGEWUbmjA,4.0,991,False
66,Chula Vista Brewery,Chula Vista Brewery,IKh9OtEzdi5ZzcrcYVKmJQ,4.0,75,False
67,Novo Brazil Brewing Company,Novo Brazil Brewing,mzqla2kg86jgzkB_UVYv-w,4.0,215,False
68,Thr3e Punks Ale,Thr3e Punk Ales Brewing Co,SAlAwc1CFsJ3jSh_Jwm2Ww,4.5,66,False
69,Brewery in Planning - Claremont,Last Name Brewing,sa513h1CP9gqPEgeU_9m6g,4.5,331,False
70,Brewery In Planning - Claremont,Last Name Brewing,sa513h1CP9gqPEgeU_9m6g,4.5,331,False
71,Two Dude Brew,O'Meara Bros Brewing Company,MT9skrMJHO6UZAKDtLfW2Q,3.5,175,False
72,559 Local Brewing,559 Beer,6r287K_bPUnEdWjdWX7KlQ,4.0,64,False
73,Riley's Brew Pub,Riley's Brew Pub,ExyTzIFAdKRMCPSK6EOJXg,4.0,264,False
74,Zone 9 Brewing Company,Zone 9 Brewing Company,zHRuh5PLEUrDxWPNBoZTsQ,5.0,29,False
75,Coronado Brewing Co,Coronado Brewing Company,EXySMZDrgvBon4a4WqvZcg,4.0,375,False
76,Main Street Brewery,Lamppost Pizza Main Street Brewery,tJcM7Y9raCFX2HGRJ7wpZw,4.0,235,False
77,Stone Church Brewing,Stone Church Brewing,39GiPHLWYISQCu60wkD2yw,4.5,125,False
78,TAPS Fish House and Brewery - Corona,TAPS Fish House & Brewery,xNNWiB4AN4Fe1YuHtSP1dA,4.0,1140,False
79,Coronado Brewing Co,Coronado Brewing Company,EXySMZDrgvBon4a4WqvZcg,4.0,375,False
80,Alosta Brewing Co,Alosta Brewing Co,b33ZpFpj5fl315fYt51rJg,4.5,152,False
81,BJs Restaurant & Brewery - West Covina,BJ's Restaurant & Brewhouse,C6X3NrryTmwej0DMbAEYSQ,3.0,969,False
82,Port O'Pints Brewing Co.,Port O'Pints Brewing,AMVSxfQPBpofjIIQW-Cztw,5.0,81,False
83,Seaquake Brewing,SeaQuake Brewing,Lzk4yEjugZp643xp3rYrZQ,4.5,290,False
84,Brewery in Planning - Culver City,The Stalking Horse Brewery & Freehouse,olom_vkNVhqxD4W9BkiUAw,4.0,241,False
85,Brewery In Planning - Daly City,BJ's Restaurant & Brewhouse,FMGNn9O4yU3HeM2UQ7aM0w,2.5,2142,False
86,Sudwerk Brewing Co,Three Mile Brewing,R97KzZCN7Z84nr1a1xfv8w,4.5,88,False
87,Super Owl Brewing,Super Owl Brewing,CurcrRIgCPDiAqLMfrgogw,5.0,37,False
88,Three Mile Brewing Co,Three Mile Brewing,R97KzZCN7Z84nr1a1xfv8w,4.5,88,False
89,Inc 82 Brewing,INC 82,2mzkujgqsd-1MvXE5h8CGA,4.0,349,False
90,Burning Beard Brewing,Burning Beard Brewing Company,PXlbipHx4Yftjj5rQedziA,4.5,100,False
91,Elevation 66 Brewing Co,Elevation 66 Brewing Co,o59yuuR6TgzA7Au1P5ku9w,4.0,580,False
92,Progress Brewing,Progress Brewing,62d1H3NAzBe-9tyM9TeqeQ,4.5,317,False
93,El Segundo Brewing Co,El Segundo Brewing,G-BndQ7xKYFrM9w5vHEusg,4.5,337,False
94,Tilted Mash Brewery,Tilted Mash Brewing,HxLa279fENqCmGsNoMt4aw,4.5,109,False
95,Brewery In Planning - Elk Grove,Tilted Mash Brewing,HxLa279fENqCmGsNoMt4aw,4.5,109,False
96,Flatland Brewing Company,Flatland Brewing Company,6OjRnGBZKGFt2xhseRRUHA,4.5,77,False
97,Escondido Brewing Company,Escondido Brewing Company,o9AEZNAKtRN5rkO2mST6EQ,4.5,44,False
98,Plan 9 Alehouse,Plan 9 Alehouse,28HZgHgx3cX3sxrvarJbag,4.0,535,False
99,Stone Brewing Co,Stone Brewing World Bistro & Gardens - Escondido,eGCM9QgCBlXM81kSo-g5DQ,4.0,4401,False
100,Paystreak Brewing,Paystreak Brewing,SB98m-d6RtodsGtJu48ZUQ,4.5,13,False
101,Humboldt Springs Brewing Co,Eel River Brewing,e0MdAqY7jNOMB34PTPVQEg,3.5,483,False
102,"Lost Coast Brewery and Cafe - Table Bluff Brewing, Inc.",Six Rivers Brewery,JvQDmIXVZwNZNgtdsiCbJg,3.5,479,False
103,The Booth Brewing Co.,Lost Coast Brewery and Cafe,UlWVQatj76vAG4yYRIsE5A,3.5,903,False
104,Iron Springs Pub & Brewery,Iron Springs Pub & Brewery,Ad-tZjrBEvTHTvYpD3EpeA,4.0,323,False
105,Anheuser-Busch Inc 8093 Fairfield,Anchor Brewing Company,nBo7CETnSyrzIoGbRnhuJA,5.0,679,False
106,Blue Frog Brewing Company,Heretic Brewing Company,QnTu16xTySvm83gFBVzIZw,4.5,253,False
107,Old Country Brewing,Heretic Brewing Company,QnTu16xTySvm83gFBVzIZw,4.5,253,False
108,Eel River Brewing Co,Eel River Brewing,e0MdAqY7jNOMB34PTPVQEg,3.5,483,False
109,Black Magic Brewing,Four Sons Brewing,9iDRETL2JDqSMcf6bFwNkA,4.5,335,False
110,Jack's Brewing Co,Jack's Brewing Company,wBrZMqhJGFm5tRI_BZPn1Q,3.5,421,False
111,JP DasBrew,JP DasBrew,LQGA9VdvR73ZWVgCcMeRkA,4.5,155,False
112,Sequoia Brewing Co - Tower District,Sequoia Brewing Company,jRu90arlNTQwFm_8Iw3G0g,3.5,183,False
113,Full Circle Brewing Co,Full Circle Brewing Company,-95PA760NLoc332bGRSl5g,3.5,68,False
114,Tioga-Sequoia Brewing Co,Tioga-Sequoia Brewing Co,YCLZSGrVJrLuoIylpgt6kw,4.5,143,False
115,Bootleggers Brewery,Bootlegger's Brewery,zCcrt1w6IR7rdn3B7JJqfg,4.5,758,False
116,Bootleggers Brewery,Bootlegger's Brewery,zCcrt1w6IR7rdn3B7JJqfg,4.5,758,False
117,River Rock Brewery,River Rock Brewery,CUFGxFs0j5Xw_EnUmDWq6g,4.5,15,False
118,Golden State Brew and Grill,Golden State Brew & Grill,HS6wqtNmFi6opfa7tndyrA,4.0,47,False
119,Can Of Worms Brewing,Modern Times DTLA Dankness Dojo,orEgQRCL-LIK0abMPx1beQ,4.0,364,False
120,Oak Grove Brewing Company,Craftsman Brewing Company,R8queGXz7i3E5K0pthpiNQ,4.5,39,False
121,Hollister Brewing Co,Hollister Brewing Company,06pNHtxgPhGhZpM0Z2uzNw,3.5,474,False
122,Draughtsmen Aleworks,Draughtsmen Aleworks,df_UStxBFDYNSd-ngoR1-w,5.0,68,False
123,Sacrilege Brewing Project,Sacrilege Brewery + Kitchen,GV9hVOrNw9VmMOI00aEjwQ,4.0,222,False
124,Common Space Brewery,Common Space Brewery,cUay7NfSeinidn--Zz5pQA,4.5,98,False
125,Los Angeles Ale Works,Los Angeles Ale Works,mbY8HP5NfOKchYI0lhyWIQ,4.5,163,False
126,Buffalo Bills Brewery,Buffalo Bill's Brewery,thrpZsjW0uuNpq58KibA4w,3.5,1458,False
127,Bear Republic Brewing Co,Bear Republic Brewing Co.,nq_hOFGmTuxEK3U5T1z5CQ,3.5,361,False
128,Abigaile,Abigaile,Y3IW_qMHSNXju_qBy6sP1A,4.0,1199,False
129,Brewery At Abigaile,Abigaile,Y3IW_qMHSNXju_qBy6sP1A,4.0,1199,False
130,Brewery Twenty Five,Brewery Twenty Five,A6AXeesymzTNEUemKU1RWA,5.0,10,False
131,Grillin & Chillin Alehouse,Grillin & Chillin Alehouse,g3NiCH3yM3rlszGeHVxIdA,4.0,92,False
132,Riip Beer Company,Riip Beer Company,UxO-N-Lpu81eaJ1c8XdgcQ,4.5,205,False
133,Tortugo Brewing Company,Tortugo Brewing,re_0JovwoVJqz8Wdou8Omg,5.0,34,False
134,Bolt Brewery,Bolt Brewery,ztPRQdlrLqpqwa4fgRNmfA,4.5,228,False
135,Helix Brewing Co,Helix Brewing,HCWKslmVXfkERfa5Le9tfw,4.5,184,False
136,Laguna Beach Brewery and Grille,Laguna Beach Brewery & Grille,MysDKNVESFqaJjOAUNOQVA,4.5,321,True
137,Craft Brewing Company,Craft Brewing Company - Lake Elsinore,7NoLerlhl1KlF9UigFHYvA,4.5,101,False
138,O'Meara Bros. Brewing Company,O'Meara Bros Brewing Company,MT9skrMJHO6UZAKDtLfW2Q,3.5,175,False
139,Kinetic Brewing Company,Kinetic Brewing Company,wZv-FrVCNMcJO5ZEGRCckQ,3.5,421,True
140,Bravery Brewing,Bravery Brewing,XQSf784SErAJeElDCz5duQ,4.5,137,False
141,Marin Brewing Co,Marin Brewing Company,D8DCqnBoQZBOwRLhyniaUg,3.0,751,False
142,Bird Street Brewing,Bird Street Brewing,rfVOCMs_aX3h7f1VlZwxIA,4.5,5,False
143,Dueling Dogs Brewing Company,Crooked Lane Brewing,SPmGIRCuw2y31ODwCS4_3A,4.5,130,False
144,Altamont Beer Works,Altamont Beer Works,y706MhH80Zw5pU4Y134G8g,4.5,205,False
145,Eight Bridges Brewing,Eight Bridges Brewing,HjPC2bg4mSbnUEoLS8sNLw,4.0,107,False
146,Gridlock Brewing Co,Shadow Puppet Brewing Company,tBh4aHBmBT9lnLJFessF5A,4.5,159,False
147,The Dancing Fox,The Dancing Fox Winery & Brewery,GIudRtQ6v32HaANNl7e-gQ,4.0,635,False
148,Five Window Beer Co,Five Window Beer Co.,1E4xSbl4i43VlJMdicHu2g,4.5,88,False
149,Idol Beer Works,Idol Beer Works,BJbLrMAmjxBSWR2Im6CSSw,4.5,40,False
150,Lodi Beer Company,Lodi Beer Co,J83e_It4o6d66fYQaA0vuw,4.0,737,False
151,Burnin Daylight Brewing Company,Burnin Daylight Brewing,v3HDsGexoOR_nytSP5COpg,5.0,40,False
152,Solvang Brewing Company - Lompoc,Solvang Brewing Company,IxRQ7Mez1ezk_sAqd-L46g,3.5,259,False
153,Long Beach Beer Lab,Long Beach Beer Lab,6WF6l1BuF5UidHV1OF_lIw,4.5,145,False
154,Rock Bottom Brewery - Long Beach,Rock Bottom Restaurant & Brewery,tvkkbNCzVK8Il08VShv50w,3.0,998,False
155,Ambitious Ales,Ambitious Ales,1IgoQonsUtErH_yP2HxPUA,5.0,62,False
156,Ballast Point Brewing Company,Ballast Point Long Beach,THw7jYNlexStDb6YlQ6pzA,3.5,2156,False
157,Beachwood Blendery,Beachwood Blendery,lmqrYnTlM0Iz9voQRZuP6A,4.5,78,False
